lat,lon
40.05932102496729,-74.9943630369879
40.043727458041076,-74.85778796754066
40.02802736259836,-74.72125407106077
40.01222076273699,-74.58476160575736
39.99630768274561,-74.44831082934738
39.98028814710424,-74.3119019990525
39.96416218048465,-74.17553537159611
39.94792980775101,-74.03921120320166
39.93159105396029,-73.9029297495896
39.91514594436279,-73.76669126597449
39.898594504402745,-73.63049600706326
40.48005034411103,-77.99157027485492
40.46679986431051,-77.85401850393345
40.45344231854688,-77.71650221336526
40.439977726754165,-77.57902167228654
40.42640610904618,-77.44157714939932
40.412727485717085,-77.30416891296878
40.39894187724191,-77.1667972308203
40.38504930427677,-77.02946237033626
40.371049787659466,-76.89216459845383
40.35694334841,-76.75490418166149
40.34273000773082,-76.61768138599648
40.3284097870076,-76.48049647704184
40.313982707809274,-76.34334971992371
40.2994487918889,-76.20624137930834
40.28480806118394,-76.06917171939965
40.27006053781668,-75.93214100393575
40.255206244094865,-75.79514949618708
40.24024520251199,-75.65819745895287
40.22517743574803,-75.52128515455883
40.21000296666955,-75.38441284485438
40.1947218183306,-75.24758079120969
40.17933401397285,-75.11078925451338
40.163839577026344,-74.97403849516932
40.14823853110983,-74.83732877309467
40.132530900031355,-74.70066034771615
40.11671670778867,-74.56403347796876
40.10079597856974,-74.42744842229185
40.08476873675338,-74.2909054386275
40.068635006909616,-74.15440478441712
40.052394813800134,-74.01794671659958
40.03604818237906,-73.88153149160827
40.01959513779324,-73.74515936536814
40.00303570538278,-73.60883059329431
40.48961494898551,-77.01113487629095
40.47560882837795,-76.87370041799971
40.461495730194784,-76.73630342781684
40.44727567554698,-76.59894417254272
40.432948685728,-76.46162291852127
40.418514782214096,-76.3243399316371
40.403973986664944,-76.18709547731285
40.38932632092401,-76.04988982050631
40.37457180701913,-75.91272322570744
40.35971046716278,-75.77559595693566
40.34474232375282,-75.63850827773751
40.32966739937275,-75.50146045118326
40.31448571679233,-75.36445273986449
40.29919729896801,-75.22748540589156
40.28380216904341,-75.09055871089028
40.26830035034986,-74.95367291599999
40.25269186640688,-74.81682828187013
40.2369767409226,-74.68002506865815
40.2211549977943,-74.54326353602661
40.2052266611091,-74.40654394314052
40.18919175514414,-74.26986654866455
40.17305030436722,-74.13323161076114
40.15680233343749,-73.99663938708679
40.140447867205694,-73.86009013479047
40.12398693071481,-73.7235841105103
40.10741954920062,-73.58712157037151
40.493786106447295,-76.03056885952695
40.47902464086595,-75.89326612137286
40.464156294005484,-75.7560028280314
40.44918108816759,-75.61877924379849
40.434099045839176,-75.48159563249183
40.4189101896927,-75.34445225744824
40.40361454258677,-75.20734938152044
40.38821212756659,-75.07028726707469
40.37270296786442,-74.93326617598788
40.3570870869002,-74.79628636964523
40.341364508281835,-74.6593481089367
40.32553525580592,-74.52245165425566
40.3095993534581,-74.38559726549497
40.29355682541369,-74.24878520204508
40.27740769603797,-74.11201572279136
40.261151989887,-73.97528908611095
40.2447897317079,-73.83860554987082
40.22832094643948,-73.70196537142488
40.2117456592127,-73.56536880761149
40.49256351300284,-75.04997479981812
40.477047053071,-74.9128181511495
40.461423816131585,-74.77570291170298
40.44569382569207,-74.63862934310458
40.42985710544788,-74.50159770648051
40.413913679283006,-74.36460826245444
40.39786357127042,-74.22766127114498
40.38170680567268,-74.09075699216305
40.365443406942305,-73.95389568460924
40.34907339972248,-73.81707760707111
40.33259680884744,-73.68030301762067
40.31601365934305,-73.54357217381185
40.58133223005033,-74.89232871700605
40.565701678221984,-74.75507778282945
40.54996431731471,-74.6178686452145
40.534120170922456,-74.48070156602326
40.51816926282718,-74.34357680661273
40.50211161699924,-74.20649462783227
40.485947257597964,-74.06945529002132
40.46967620897218,-73.93245905300607
40.45329849566068,-73.79550617609738
40.4368141423928,-73.65859691808807
40.420223174088875,-73.52173153725029
40.6855581234685,-74.871797748582
40.66992029787704,-74.73441085731059
40.654175607895205,-74.59706588881666
40.63832407701523,-74.45976310570063
40.622365728916705,-74.32250277005568
40.60630058746697,-74.18528514346467
40.590128676721875,-74.04811048699781
40.573850020926095,-73.91097906120972
40.5574646445137,-73.77389112613743
40.540972572108814,-73.63684694129681
40.52437382852591,-73.49984676568069
40.50766843877059,-73.3628908577561
40.8052624741347,-74.98879001752309
40.78972435858241,-74.85122512040206
40.77407930039238,-74.7137020089302
40.75832732276842,-74.57622094695623
40.742468449100606,-74.43878219782202
40.72650270296576,-74.30138602435927
40.71043010812798,-74.1640326888869
40.69425068853917,-74.02672245320903
40.67796446833958,-73.88945557861113
40.66157147185823,-73.75223232585859
40.64507172361358,-73.61505295519342
40.628465248314,-73.47791772633161
40.61175207085823,-73.34082689846097
40.59493221633599,-73.20378073023817
40.57800571002855,-73.06677947978652
40.56097257740917,-72.92982340469268
40.54383284414372,-72.79291276200534
40.52658653609125,-72.65604780823129
40.509233679304444,-72.51922879933433
40.909375813519446,-74.9683122141413
40.89383056124506,-74.83061070648893
40.87817831165932,-74.69295111096713
40.862419087864176,-74.55533369217113
40.84655291314718,-74.41775871418658
40.83057981098211,-74.2802264405864
40.81449980502947,-74.14273713442864
40.79831291913687,-74.00529105825336
40.78201917733971,-73.86788847407998
40.765618603861725,-73.73052964340481
40.74911122311536,-73.59321482719845
40.73249705970238,-73.45594428590282
40.71577613841446,-73.31871827942906
40.698948484233625,-73.18153706715457
40.68201412233287,-73.04440090792036
40.66497307807665,-72.90731006002902
40.64782537702144,-72.77026478124156
40.63057104491634,-72.63326532877528
40.613210107703495,-72.49631195930105
40.59574259151872,-72.35940492894075
40.57816852269215,-72.22254449326543
40.56048792774863,-72.08573090729175
40.54270083340836,-71.94896442548048
40.52480726658745,-71.81224530173343
40.506807254398495,-71.67557378939179
41.01342870593588,-74.9477927636473
40.99787635791107,-74.80995438036081
40.98221695816999,-74.67215803619331
40.96645052971243,-74.53440399648917
40.950577095723105,-74.39669252608074
40.93459667957243,-74.25902388928492
40.91850930481686,-74.12139834990127
40.90231499519944,-73.9838161712086
40.886013774650515,-73.84627761596296
40.86960566728792,-73.70878294639421
40.85309069741784,-73.57133242420409
40.83646888953515,-73.43392631056327
40.819740268324054,-73.29656486610847
40.80290485865851,-73.15924835094069
40.785962685602904,-73.02197702462125
40.76891377441251,-72.88475114617079
40.75175815053404,-72.7475709740657
40.73449583960623,-72.61043676623574
40.717126867460436,-72.47334878006176
40.69965126012101,-72.33630727237299
40.68206904380609,-72.1993124994445
40.66438024492798,-72.06236471699532
40.64658489009377,-71.92546418018482
40.62868300610595,-71.78861114361145
40.610674619962964,-71.65180586130964
40.59255975885967,-71.5150485867474
40.57433845018802,-71.37833957282442
40.556010721537625,-71.24167907186903
40.537576600696354,-71.10506733563642
40.5190361156508,-70.96850461530573
40.50038929458693,-70.83199116147831
41.11742077840902,-74.92723153980408
41.101861375641974,-74.7892560150289
41.086194867022876,-74.65132265687072
41.070421275448886,-74.51343173142595
41.054540624001625,-74.3755835042758
41.03855293594772,-74.23777824048452
41.02245823473933,-74.1000162045955
41.00625654401459,-73.96229766062937
40.98994788759825,-73.82462287208081
40.973532289502174,-73.68699210191643
40.9570097739258,-73.54940561257159
40.94038036525676,-73.41186366594813
40.92364408807142,-73.2743665234114
40.906800967135354,-73.13691444578785
40.889851027403935,-72.9995076933625
40.872794294022896,-72.8621465258762
40.855630792328895,-72.72483120252312
40.838360547849966,-72.58756198194828
40.82098358630615,-72.45033912224491
40.80349993361002,-72.31316288095184
40.7859096158674,-72.17603351505144
40.768212659377596,-72.03895128096639
40.750409090634356,-71.90191643455806
40.73249893632605,-71.76492923112357
40.71448222333657,-71.62798992539295
40.69635897874564,-71.49109877152776
40.67812922982965,-71.35425602311793
40.65979300406194,-71.21746193317938
40.641350329113635,-71.08071675415209
40.62280123285411,-70.94402073789732
40.60414574335153,-70.80737413569535
40.585383888873544,-70.67077719824334
40.56651569788785,-70.53423017565295
40.54754119906264,-70.39773331744803
40.52846042126748,-70.26128687256197
40.509273393573594,-70.12489108933627
41.22135165857672,-74.90662841586732
41.20578524211169,-74.76851548299459
41.190111665928114,-74.63044484474902
41.17433095282022,-74.4924167679814
41.15844312576624,-74.35443151902565
41.14244820792868,-74.21648936369475
41.126346222655,-74.0785905672793
41.110137193478124,-73.94073539454426
41.093821144116895,-73.80292410972604
41.07739809847675,-73.66515697653016
41.06086808065015,-73.52743425812847
41.04423111491711,-73.38975621715659
41.02748722574575,-73.25212311571086
41.01063643779293,-73.11453521534628
40.9936787759047,-72.97699277707369
40.97661426511686,-72.83949606135681
40.95944293065554,-72.70204532811037
40.94216479793779,-72.56464083669697
40.924779892572026,-72.42728284592486
40.9072882403587,-72.28997161404496
40.88968986729079,-72.15270739874913
40.87198479955441,-72.01549045716685
40.85417306352938,-71.87832104586336
40.836254685789754,-71.74119942083664
40.81822969310439,-71.6041258375156
40.80009811243756,-71.46710055075728
40.78185997094958,-71.33012381484416
40.763515295997294,-71.1931958834822
40.74506411513461,-71.05631700979868
40.726506456113306,-70.91948744633889
40.707842346883304,-70.78270744506476
40.689071815593586,-70.64597725735224
40.670194890592526,-70.50929713398845
40.65121160042862,-70.37266732517017
40.63212197385104,-70.23608808050102
40.61292603981025,-70.09955964898961
40.59362382745857,-69.96308227904655
40.574215366150845,-69.82665621848314
40.554700685444956,-69.69028171450877
40.535079815102485,-69.5539590137285
40.51535278508933,-69.41768836214098
41.32522097469526,-74.88598326458377
41.30964758561175,-74.74773265624732
41.29396698321282,-74.60952447106288
41.27817919018951,-74.47135897663865
41.26228422941618,-74.33323644006315
41.24628212395101,-74.19515712790178
41.23017289703636,-74.05712130619486
41.213956572099605,-73.91912924045387
41.19763317275339,-73.78118119566004
41.18120272279635,-73.64327743626036
41.16466524621359,-73.50541822616584
41.14802076717709,-73.36760382874851
41.13126931004654,-73.22983450683832
41.114410899369666,-73.0921105227216
41.09744555988275,-72.95443213813735
41.08037331651141,-72.81679961427497
41.063194194370894,-72.6792132117722
41.04590821876684,-72.5416731907117
41.028515415195635,-72.4041798106192
41.01101580934525,-72.26673333046047
40.99340942709556,-72.1293340086392
40.975696294519004,-71.9919821029941
40.957876437881154,-71.85467787079669
40.93994988364132,-71.71742156874879
40.92191665845298,-71.58021345298002
40.90377678916462,-71.44305377904534
40.88553030282004,-71.30594280192244
40.86717722665914,-71.1688807760098
40.84871758811835,-71.03186795512391
40.83015141483129,-70.894904592497
40.81147873462945,-70.75799094077482
40.792699575542585,-70.6211272520138
40.77381396579945,-70.48431377767963
40.754821933828374,-70.34755076864407
40.7357235082578,-70.21083847518298
40.71651871791695,-70.07417714697426
40.69720759183643,-69.93756703309528
40.67779015924877,-69.8010083820208
40.658266449589114,-69.66450144162069
40.63863649249573,-69.52804645915755
40.61890031781076,-69.39164368128522
40.59905795558066,-69.25529335404536
40.57910943605698,-69.11899572286659
40.559054789696866,-68.98275103256155
40.53889404716376,-68.84655952732507
40.51862723932795,-68.71042145073208
41.42902835564438,-74.86529595818817
41.41344803505652,-74.72690740626196
41.39776044782634,-74.58856140652982
41.381965616541294,-74.45025822736015
41.36606356397161,-74.31199813659899
41.35005431307063,-74.17378140156664
41.33393788697553,-74.03560828905565
41.31771430900755,-73.89747906532749
41.30138360267295,-73.75939399611025
41.284945791663155,-73.62135334659541
41.26840089985554,-73.48335738143575
41.25174895131385,-73.34540636474222
41.23498997028885,-73.2075005600815
41.21812398121872,-73.06964023047306
41.20115100872981,-72.93182563838705
41.184071077637036,-72.7940570457413
41.1668842129445,-72.65633471389893
41.14959043984597,-72.51865890366521
41.13218978372561,-72.38102987528605
41.114682270158404,-72.24344788844444
41.09706792491074,-72.10591320225849
41.07934677394106,-71.96842607527857
41.06151884340029,-71.83098676548525
41.043584159632616,-71.69359553028616
41.02554274917586,-71.55625262651428
41.007394638762136,-71.41895831042493
40.989139855318534,-71.28171283769358
40.97077842596751,-71.14451646341323
40.95231037802762,-71.00736944209248
40.933735739014125,-70.87027202765228
40.91505453663943,-70.73322447342476
40.89626679881383,-70.59622703214971
40.87737255364601,-70.45927995597287
40.858371829443676,-70.32238349644365
40.83926465471423,-70.1855379045125
40.82005105816525,-70.04874343052884
40.80073106870514,-69.91200032423892
40.78130471544382,-69.77530883478295
40.76177202769318,-69.63866921069383
40.7421330349678,-69.50208169989425
40.722387766985634,-69.36554654969436
40.702536253668384,-69.2290640067905
40.682578525142354,-69.09263431726161
40.66251461173896,-68.95625772656878
40.642344543995456,-68.8199344795515
40.622068352655326,-68.68366482042661
40.60168606866924,-68.54744899278602
40.58119772319533,-68.41128723959407
40.560603347600164,-68.27517980318626
40.539902973459135,-68.1391269252664
40.51909663255717,-68.00312884690568
41.54825329987552,-74.98313554490741
41.53277343093275,-74.84456636840066
41.517186219988794,-74.706039603996
41.50149168934574,-74.56755552134729
41.485689861487224,-74.42911438958569
41.46978075907898,-74.29071647731769
41.453764404969256,-74.15236205262148
41.43764082218949,-74.01405138304462
41.421410033954785,-73.87578473560093
41.40507206366437,-73.73756237676828
41.38862693490228,-73.59938457248529
41.37207467143782,-73.46125158814898
41.355415297226024,-73.32316368861221
41.33864883640845,-73.18512113818049
41.32177531331349,-73.04712420060996
41.30479475245705,-72.90917313910398
41.28770717854302,-72.77126821631144
41.27051261646398,-72.63340969432326
41.253211091301594,-72.4955978346704
41.2358026283273,-72.3578328983211
41.21828725300274,-72.22011514567822
41.20066499098055,-72.08244483657666
41.18293586810468,-71.9448222302812
41.16509991041115,-71.80724758548362
41.147157144128556,-71.66972116030011
41.129107595678626,-71.53224321226942
41.11095129167692,-71.3948139983495
41.092688258933265,-71.2574337749162
41.07431852445239,-71.12010279775934
41.05584211543461,-70.98282132208199
41.03725905927622,-70.84558960249645
41.01856938357037,-70.70840789302328
40.999773116107406,-70.57127644708787
40.98087028487559,-70.43419551751876
40.96186091806161,-70.29716535654502
40.94274504405141,-70.16018621579386
40.923522691430456,-70.02325834628884
40.904193888984665,-69.88638199844695
40.884758665700815,-69.74955742207665
40.86521705076722,-69.61278486637558
40.84556907357439,-69.47606457992856
40.82581476371549,-69.33939681070508
40.805954150987226,-69.20278180605723
40.785987265390204,-69.06621981271748
40.7659141371297,-68.92971107679654
40.74573479661627,-68.79325584378132
40.72544927446625,-68.65685435853261
40.705057601502645,-68.52050686528331
40.684559808755516,-68.38421360763593
40.66395592746265,-68.24797482856081
40.643245989070444,-68.11179077039384
41.65194249613788,-74.96250215438015
41.636455830703206,-74.82379436642475
41.62086177058466,-74.68512911988721
41.605160337980784,-74.54650668518977
41.589351555270966,-74.40792733222972
41.573435445016166,-74.26939133037635
41.55741202995923,-74.13089894846823
41.54128133302551,-73.99245045481108
41.525043377323534,-73.85404611717357
41.508698186145324,-73.71568620278624
41.49224578296703,-73.57737097833754
41.47568619144955,-73.43910070997147
41.45901943543903,-73.30087566328534
41.44224553896732,-73.1626961033264
41.42536452625268,-73.0245622945897
41.40837642170021,-72.88647450101466
41.39128124990256,-72.74843298598377
41.37407903564027,-72.61043801231864
41.35676980388259,-72.47248984227802
41.339353579787804,-72.33458873755521
41.321830388703994,-72.1967349592756
41.3042002561695,-72.05892876799345
41.286463207913584,-71.92117042369009
41.26861926985685,-71.78346018577132
41.250668468112025,-71.64579831306449
41.23261082898437,-71.50818506381638
41.214446378972404,-71.3706206956902
41.19617514476836,-71.23310546576413
41.177797153258894,-71.09563963052786
41.15931243152556,-70.95822344588078
41.14072100684558,-70.82085716712932
41.12202290669219,-70.68354104898452
41.103218158735494,-70.54627534555988
41.0843067908429,-70.409060310369
41.06528883107976,-70.27189619632298
41.04616430771003,-70.13478325572827
41.026933249196816,-69.99772174028438
41.00759568420301,-69.86071190108159
40.98815164159191,-69.72375398859873
40.96860115042786,-69.58684825270078
40.94894423997674,-69.44999494263655
40.929180939706775,-69.31319430703688
40.90931127928906,-69.17644659391227
40.88933528859813,-69.03975205065032
40.86925299771267,-68.90311092401416
40.849064436916144,-68.76652346013971
40.8287696366974,-68.62998990453417
40.80836862775126,-68.49351050207325
40.7878614409792,-68.35708549699986
40.76724810749004,-68.22071513292117
40.74652865860048,-68.08439965280702
41.75556860672127,-74.94182649329291
41.74007518573782,-74.80297982294377
41.724474317658974,-74.66417582385077
41.70876602457928,-74.52541476720712
41.6929503287737,-74.38669692367854
41.677027252697926,-74.24802256340058
41.66099681898909,-74.10939195597497
41.64485905046622,-73.97080537046769
41.62861397013085,-73.83226307540586
41.61226160116742,-73.69376533877482
41.59580196694401,-73.55531242801584
41.579235091012706,-73.41690461002254
41.56256099711026,-73.27854215113925
41.545779709158644,-73.14022531715777
41.52889125126558,-73.00195437331446
41.51189564772505,-72.86372958428805
41.49479292301797,-72.72555121419651
41.477583101812684,-72.58741952659504
41.46026620896547,-72.44933478447305
41.44284226952128,-72.31129725025127
41.42531130871413,-72.17330718577982
41.407673351967816,-72.0353648523352
41.38992842489637,-71.89747051061808
41.3720765533048,-71.7596244207505
41.35411776318941,-71.62182684227314
41.336052080738746,-71.48407803414351
41.317879532333876,-71.34637825473288
41.29960014454906,-71.20872776182394
41.281213944152455,-71.07112681260844
41.2627209581066,-70.93357566368479
41.24412121356902,-70.7960745710558
41.225414737892926,-70.65862379012546
41.20660155862756,-70.52122357569776
41.1876817035192,-70.38387418197362
41.16865520051141,-70.2465758625485
41.149522077745836,-70.1093288704102
41.1302823635627,-69.9721334579369
41.110936086501596,-69.83498987689423
41.09148327530187,-69.69789837843331
41.07192395890338,-69.56085921308903
41.052258166447245,-69.42387263077646
41.032485927276085,-69.28693888079
41.012607270935035,-69.15005821180051
40.99262222717217,-69.01323087185307
40.97253082593921,-68.87645710836522
40.95233309739206,-68.73973716812418
40.932029071891534,-68.60307129728544
40.911618780004,-68.46645974137003
40.89110225250195,-68.32990274526283
40.87047952036458,-68.1934005532102
40.849750614778735,-68.05695340881809
41.85913126302054,-74.92110843258091
41.843631127463325,-74.78212260811934
41.82802349267053,-74.64317958527694
41.81230838063244,-74.50427963602075
41.79648581351911,-74.3654230317881
41.78055581368082,-74.226610043483
41.76451840364862,-74.08784094147343
41.74837360613482,-73.94911599558874
41.73212144403364,-73.8104354751166
41.715761940421686,-73.67179964880044
41.699295118558446,-73.53320878483655
41.68272100188698,-73.39466315087148
41.66603961403434,-73.25616301399896
41.649250978812205,-73.11770864075793
41.63235512021736,-72.97930029712907
41.61535206243238,-72.84093824853245
41.59824182982616,-72.70262275982493
41.58102444695428,-72.56435409529759
41.563699938559935,-72.42613251867255
41.546268329574204,-72.28795829310124
41.52872964511676,-72.14983168116103
41.51108391049642,-72.01175294485319
41.49333115121174,-71.87372234559986
41.4754713929516,-71.73574014424204
41.45750466159572,-71.59780660103644
41.43943098321535,-71.45992197565373
41.42125038407379,-71.32208652717536
41.40296289062699,-71.18430051409128
41.38456852952423,-71.04656419429786
41.366067327608576,-70.90887782509473
41.34745931191758,-70.77124166318333
41.32874450968383,-70.63365596466342
41.30992294833563,-70.49612098503144
41.29099465549753,-70.35863697917799
41.271959658990895,-70.22120420138538
41.25281798683469,-70.0838229053252
41.233569667245945,-69.94649334405625
41.21421472864037,-69.80921577002202
41.19475319963313,-69.67199043504846
41.17518510903924,-69.53481759034177
41.15551048587437,-69.39769748648634
41.13572935935537,-69.26063037344187
41.115841758900935,-69.12361650054198
41.09584771413223,-68.98665611649129
41.07574725487356,-68.84974946936391
41.05554041115291,-68.71289680660068
41.03522721320271,-68.57609837500725
41.01480769146032,-68.43935442075212
40.994281876568756,-68.30266518936448
40.973649799377455,-68.16603092573165
40.95291149094267,-68.02945187409773
41.96263009708099,-74.90034784265748
41.94712328795618,-74.76122259158808
41.93150892772719,-74.62214027302824
41.91578703827978,-74.48310115972203
41.89995764167879,-74.34410552388069
41.88402076016871,-74.20515363718008
41.86797641617413,-74.06624577075691
41.851824632300406,-73.92738219520648
41.83556543133409,-73.78856318058017
41.81919883624358,-73.64978899638211
41.80272487017946,-73.5110599115665
41.78614355647538,-73.37237619453514
41.769454918648364,-73.23373811313427
41.75265898039947,-73.0951459346525
41.73575576561422,-72.95659992581749
41.71874529836343,-72.81810035279341
41.70162760290347,-72.67964748117855
41.684402703677094,-72.54124157600238
41.66707062531376,-72.40288290172279
41.64963139263052,-72.26457172222403
41.63208503063221,-72.1263083008135
41.61443156451237,-71.98809290021966
41.59667101965369,-71.84992578258891
41.578803421628585,-71.71180720948345
41.56082879619973,-71.57373744187886
41.542747169320805,-71.43571674016107
41.524558567136935,-71.29774536412451
41.50626301598541,-71.15982357296872
41.48786054239617,-71.02195162529691
41.46935117309247,-70.88412977911283
41.450734934991495,-70.74635829181862
41.4320118552049,-70.60863742021215
41.413181961039484,-70.47096742048502
41.394245279997776,-70.3333485482198
41.37520183977865,-70.19578105838765
41.3560516682779,-70.05826520534643
41.33679479358892,-69.92080124283807
41.31743124400327,-69.78338942398582
41.297961048011345,-69.6460300012929
41.27838423430301,-69.50872322663957
41.2587008317681,-69.37146935128081
41.23891086949723,-69.2342686258445
41.219014376782276,-69.0971213003291
41.19901138311709,-68.96002762410097
41.17890191819811,-68.82298784589281
41.15868601192502,-68.68600221380113
41.13836369440134,-68.54907097528427
41.11793499593514,-68.41219437715999
41.09739994703958,-68.27537266560384
41.07675857843363,-68.1386060861465
41.05601092104275,-68.00189488367214
42.06606474160341,-74.87954459341115
42.05055129994768,-74.74027964245926
42.034930255591036,-74.60105775543713
42.01920163031444,-74.46187920586898
42.003365446077154,-74.32274426674311
41.987421725017555,-74.18365321050939
41.971370489453484,-74.04460630907666
41.95521176188295,-73.905603833809
41.938945564984536,-73.76664605552399
41.92257192161801,-73.6277332444892
41.90609085482488,-73.48886567041973
41.889502387828955,-73.35004360247508
41.8728065440369,-73.21126730925701
41.85600334703873,-73.07253705880649
41.83909282060849,-72.93385311860064
41.82207498870476,-72.79521575555057
41.80494987547116,-72.6566252359984
41.78771750523707,-72.51808182571483
41.7703779025181,-72.37958578989614
41.75293109201669,-72.24113739316203
41.735377098622656,-72.10273689955248
41.71771594741383,-71.96438457252553
41.69994766365662,-71.82608067495455
41.682072272806636,-71.6878254691258
41.66408980050919,-71.54961921673573
41.646000272599935,-71.41146217888836
41.62780371510553,-71.27335461609326
41.609500154244145,-71.13529678826224
41.59108961642607,-70.99728895470798
41.57257212825434,-70.8593313741404
41.55394771652538,-70.72142430466509
41.53521640822954,-70.58356800378027
41.51637823055173,-70.44576272837494
41.49743321087209,-70.30800873472616
41.4783813767665,-70.1703062784964
41.45922275600728,-70.03265561473202
41.439957376563754,-69.89505699786012
41.42058526660296,-69.75751068168651
41.40110645449019,-69.62001691939373
41.38152096878955,-69.48257596353808
41.36182883826483,-69.34518806604777
41.34203009187993,-69.20785347822103
41.32212475879946,-69.07057245072302
41.30211286838957,-68.93334523358442
41.281994450218484,-68.79617207619859
41.261769534057066,-68.65905322731999
41.241438149879585,-68.52198893506133
41.22100032786432,-68.38497944689234
41.2004560983941,-68.2480250096367
41.17980549205723,-68.11112586947046
42.184847187545635,-74.99814640013643
42.16943482994928,-74.85869855420347
42.15391479682918,-74.71929362931164
42.13828710968361,-74.57993190030277
42.12255179018834,-74.44061364148389
42.106708860196754,-74.301339126623
42.09075834174083,-74.16210862894737
42.074700257031324,-74.02292242114012
42.05853462845853,-73.88378077533737
42.042261478592735,-73.74468396312561
42.02588083018482,-73.60563225553847
42.00939270616677,-73.4666259230549
41.99279712965226,-73.327665235595
41.976094123937216,-73.18875046251847
41.95928371250035,-73.04988187262136
41.94236591900382,-72.91105973413312
41.925340767293584,-72.77228431471428
41.90820828140024,-72.63355588145389
41.89096848553948,-72.49487470086612
41.87362140411258,-72.35624103888841
41.85616706170706,-72.21765516087846
41.838605483097375,-72.07911733161149
41.82093669324523,-71.94062781527771
41.80316071730052,-71.80218687547995
41.78527758060155,-71.66379477523095
41.76728730867595,-71.5254517769506
41.749189927241,-71.3871581424638
41.730985462204465,-71.2489141329977
41.71267393966502,-71.11072000917893
41.69425538591294,-70.97257603103155
41.67572982743067,-70.83448245797462
41.65709729089353,-70.69643954881938
41.6383578031701,-70.55844756176705
41.619511391323066,-70.4205067544061
41.600558082609766,-70.28261738371052
41.58149790448273,-70.14477970603673
41.56233088459033,-70.00699397712152
41.54305705077757,-69.86926045207987
41.52367643108637,-69.73157938540226
41.504189053756605,-69.59395103095272
41.48459494722635,-69.456375641966
41.46489414013275,-69.31885347104593
41.44508666131261,-69.18138477016296
41.425172539803015,-69.04396979065167
41.405151804841886,-68.90660878320865
41.38502448586875,-68.76930199789054
41.36479061252535,-68.63204968411155
41.344450214656256,-68.49485209064144
41.3240033223095,-68.35770946560348
41.303449965737265,-68.22062205647178
41.282790175396514,-68.08359011006992
42.288158853163495,-74.97739782028223
42.272739996145816,-74.83780959386614
42.257213412657116,-74.69826442019166
42.24157912409087,-74.55876257488896
42.22583715201718,-74.41930433305033
42.20998751818337,-74.27988996922687
42.19403024451456,-74.14051975742575
42.17796535311418,-74.0011939711074
42.161792866264456,-73.86191288318264
42.145512806427085,-73.72267676600967
42.12912519624366,-73.58348589139143
42.1126300585363,-73.44434053057277
42.09602741630829,-73.30524095423763
42.079317292744435,-73.16618743250626
42.062499711211785,-73.02718023493239
42.04557469526023,-72.88821963050074
42.02854226862287,-72.74930588762409
42.011402455216896,-72.61043927414055
41.994155279143826,-72.47162005731076
41.97680076469036,-72.33284850381604
41.95933893632883,-72.19412487975451
41.94176981871774,-72.05544945063909
41.92409343670256,-71.91682248139533
41.906309815316085,-71.77824423635765
41.8884189797791,-71.63971497926812
41.87042095550109,-71.5012349732724
41.85231576808066,-71.36280448091883
41.83410344330628,-71.22442376415432
41.81578400715674,-71.08609308432307
41.797357485801996,-70.94781270216349
41.77882390560348,-70.80958287780555
41.76018329311491,-70.67140387076891
41.74143567508288,-70.53327593995964
41.72258107844736,-70.39519934366913
41.70361953034257,-70.25717433956984
41.68455105809721,-70.1192011847147
41.665375689235475,-69.98128013553355
41.6460934514774,-69.84341144783117
41.62670437273964,-69.7055953767852
41.607208481136105,-69.56783217694344
41.587605804978445,-69.43012210222163
41.56789637277684,-69.29246540590103
41.54808021324057,-69.15486234062699
41.528157355278644,-69.01731315840517
41.508127828000504,-68.8798181106009
41.48799166071656,-68.7423774479358
41.46774888293892,-68.60499142048646
41.44739952438211,-68.46766027768143
41.4269436149635,-68.33038426829955
41.406381184804104,-68.19316364046804
41.38571226422935,-68.0559986416599
42.39140519047871,-74.95660646376332
42.375979874891115,-74.8168775806981
42.360446782158206,-74.67719188261029
42.344805933568296,-74.53754964592099
42.32905735058559,-74.39795114651102
42.31320105485093,-74.25839665971729
42.29723706818235,-74.11888646032976
42.28116541257552,-73.97942082258918
42.264986110204326,-73.84000002018364
42.24869918342146,-73.70062432624596
42.232304654759034,-73.56129401335129
42.215802546928934,-73.4220093535133
42.199192882823596,-73.28277061818221
42.182475685516515,-73.14357807824163
42.16565097826267,-73.00443200400613
42.14871878449933,-72.8653326652178
42.13167912784641,-72.7262803310445
42.11453203210725,-72.58727527007647
42.09727752126899,-72.44831775032354
42.079915619503375,-72.30940803921285
42.06244635116703,-72.17054640358614
42.044869740802454,-72.03173310969703
42.02718581313819,-71.89296842320795
42.009394593089766,-71.75425260918826
41.991496105760056,-71.61558593211151
41.97349037644001,-71.4769686558521
41.95537743060919,-71.33840104368393
41.937157293936394,-71.19988335827674
41.9188299922802,-71.06141586169448
41.900395551689755,-70.92299881539189
41.881853998405184,-70.78463248021303
41.86320535885826,-70.64631711638805
41.844449659673096,-70.50805298353089
41.825586927666734,-70.36984034063723
41.80661718984965,-70.2316794460813
41.787540473426546,-70.09357055761443
41.76835680579685,-69.95551393236201
41.749066214555455,-69.8175098268211
41.72966872749319,-69.67955849685869
41.71016437259762,-69.54166019770857
41.69055317805366,-69.4038151839697
41.670835172243976,-69.26602370960352
41.651010383750034,-69.1282860279317
41.631078841352355,-68.99060239163408
